author_id,paper_id,year,label
4156,1438,2016,9
4836,1438,2016,9
4157,1438,2016,9
4837,1438,2016,9
4838,1439,2018,5
4839,1439,2018,5
4840,1439,2018,5
4841,1439,2018,5
4842,1439,2018,5
4843,1440,2016,5
3993,1440,2016,5
4844,1440,2016,5
4845,1440,2016,5
4846,1440,2016,5
607,1440,2016,5
4847,1440,2016,5
3998,1440,2016,5
4453,1441,2018,2
4848,1442,2017,6
4849,1442,2017,6
4850,1442,2017,6
4851,1442,2017,6
4852,1442,2017,6
3796,1443,2018,3
2513,1443,2018,3
4853,1443,2018,3
4854,1443,2018,3
4855,1443,2018,3
4856,1443,2018,3
4857,1443,2018,3
2214,1443,2018,3
2512,1443,2018,3
1452,1443,2018,3
4858,1444,2019,6
4859,1444,2019,6
4860,1444,2019,6
4861,1444,2019,6
4862,1445,2018,5
4863,1445,2018,5
4864,1446,2016,7
4865,1446,2016,7
4866,1446,2016,7
4867,1447,2016,6
4868,1447,2016,6
3384,1447,2016,6
4869,1448,2019,0
4870,1448,2019,0
4871,1448,2019,0
4872,1448,2019,0
4873,1448,2019,0
4874,1449,2017,3
234,1449,2017,3
4875,1450,2019,1
4876,1450,2019,1
4877,1450,2019,1
4878,1451,2019,3
4879,1452,2016,3
4880,1452,2016,3
4881,1452,2016,3
4882,1452,2016,3
4883,1453,2019,5
695,1453,2019,5
4884,1454,2018,5
4885,1454,2018,5
4886,1454,2018,5
4887,1454,2018,5
4888,1455,2017,6
4889,1455,2017,6
4890,1455,2017,6
4891,1455,2017,6
4892,1455,2017,6
4287,1455,2017,6
4893,1456,2017,0
4894,1456,2017,0
4895,1456,2017,0
4896,1457,2018,6
4897,1457,2018,6
4898,1457,2018,6
4899,1458,2017,5
4900,1458,2017,5
4901,1458,2017,5
4902,1458,2017,5
4903,1458,2017,5
4904,1458,2017,5
4905,1458,2017,5
4906,1458,2017,5
4907,1459,2016,1
4908,1459,2016,1
4909,1459,2016,1
4910,1459,2016,1
4911,1459,2016,1
4912,1459,2016,1
4913,1459,2016,1
4914,1460,2019,9
4915,1461,2016,5
4916,1461,2016,5
4917,1461,2016,5
4918,1461,2016,5
4919,1462,2017,8
4920,1462,2017,8
1639,1462,2017,8
4921,1462,2017,8
4922,1463,2019,7
4923,1464,2019,6
4924,1464,2019,6
4925,1464,2019,6
4926,1464,2019,6
4927,1465,2017,6
4928,1465,2017,6
4533,1466,2018,3
4535,1466,2018,3
4534,1466,2018,3
4929,1467,2018,2
4930,1467,2018,2
4931,1467,2018,2
4932,1467,2018,2
4933,1467,2018,2
26,1468,2017,6
4934,1468,2017,6
4935,1468,2017,6
3879,1468,2017,6
4936,1469,2016,5
4937,1469,2016,5
2007,1470,2016,5
4938,1470,2016,5
4939,1470,2016,5
4940,1470,2016,5
4941,1470,2016,5
4942,1470,2016,5
4943,1470,2016,5
4944,1470,2016,5
4945,1470,2016,5
4946,1470,2016,5
2009,1470,2016,5
2250,1471,2017,3
4947,1472,2017,5
4948,1472,2017,5
1246,1472,2017,5
4949,1472,2017,5
4950,1473,2018,5
4951,1473,2018,5
4952,1474,2018,3
4953,1474,2018,3
1149,1474,2018,3
4954,1474,2018,3
4955,1475,2018,5
4956,1475,2018,5
4957,1475,2018,5
4958,1475,2018,5
4959,1475,2018,5
4960,1476,2018,5
4961,1476,2018,5
4962,1476,2018,5
4963,1477,2018,2
3539,1477,2018,2
4964,1477,2018,2
4965,1477,2018,2
3254,1477,2018,2
4966,1477,2018,2
4967,1477,2018,2
2745,1478,2017,5
98,1478,2017,5
2993,1478,2017,5
4968,1479,2017,1
4969,1479,2017,1
4716,1479,2017,1
4970,1479,2017,1
4971,1479,2017,1
4972,1479,2017,1
4717,1479,2017,1
4973,1479,2017,1
4715,1479,2017,1
4974,1480,2017,2
4975,1480,2017,2
4976,1480,2017,2
4368,1481,2017,3
1553,1481,2017,3
1555,1481,2017,3
1556,1481,2017,3
4977,1482,2018,2
4395,1482,2018,2
4978,1483,2016,3
4979,1483,2016,3
4980,1484,2018,5
4981,1484,2018,5
4982,1484,2018,5
4983,1484,2018,5
4984,1484,2018,5
4985,1485,2019,3
4986,1486,2019,8
4987,1486,2019,8
198,1486,2019,8
197,1486,2019,8
4988,1487,2018,8
1929,1487,2018,8
4989,1487,2018,8
1931,1487,2018,8
4990,1487,2018,8
4991,1488,2018,9
3501,1488,2018,9
4992,1488,2018,9
3503,1488,2018,9
4993,1489,2019,8
4994,1489,2019,8
4995,1489,2019,8
4996,1489,2019,8
4937,1489,2019,8
2435,1490,2018,0
4997,1490,2018,0
4998,1490,2018,0
4999,1490,2018,0
616,1490,2018,0
5000,1490,2018,0
5001,1490,2018,0
5002,1490,2018,0
5003,1490,2018,0
5004,1491,2018,5
5005,1491,2018,5
5006,1491,2018,5
5007,1491,2018,5
5008,1491,2018,5
5009,1492,2019,6
5010,1493,2018,2
5011,1493,2018,2
5012,1493,2018,2
5013,1493,2018,2
5014,1494,2016,9
734,1494,2016,9
5015,1494,2016,9
5016,1494,2016,9
5017,1495,2018,7
4080,1495,2018,7
3361,1495,2018,7
5018,1496,2018,3
5019,1496,2018,3
5020,1496,2018,3
5021,1496,2018,3
5022,1496,2018,3
5023,1497,2016,0
5024,1498,2019,5
5025,1498,2019,5
5026,1499,2019,6
5027,1499,2019,6
5028,1500,2018,8
2050,1500,2018,8
5029,1500,2018,8
1294,1500,2018,8
5030,1501,2018,5
5031,1501,2018,5
5032,1502,2019,5
5033,1502,2019,5
5034,1502,2019,5
5035,1502,2019,5
5036,1503,2017,8
5037,1503,2017,8
5038,1504,2018,8
5039,1504,2018,8
5040,1505,2018,0
5041,1505,2018,0
5042,1505,2018,0
5043,1506,2016,2
5044,1506,2016,2
5045,1506,2016,2
5046,1507,2018,3
5047,1507,2018,3
5048,1508,2019,3
5049,1508,2019,3
5050,1509,2017,0
5051,1509,2017,0
5052,1509,2017,0
1751,1509,2017,0
5053,1509,2017,0
5054,1510,2016,5
5055,1510,2016,5
5056,1510,2016,5
5057,1511,2016,6
5058,1511,2016,6
1545,1511,2016,6
2292,1512,2018,5
2291,1512,2018,5
2293,1512,2018,5
5059,1513,2017,9
5060,1513,2017,9
361,1513,2017,9
5061,1514,2019,8
5062,1514,2019,8
5063,1514,2019,8
5064,1514,2019,8
5065,1515,2019,5
5066,1515,2019,5
5067,1515,2019,5
5068,1516,2019,5
5069,1516,2019,5
5070,1516,2019,5
2517,1516,2019,5
495,1516,2019,5
5071,1516,2019,5
5072,1516,2019,5
5073,1517,2018,3
5074,1517,2018,3
1590,1517,2018,3
5075,1518,2017,2
5076,1518,2017,2
274,1519,2019,2
275,1519,2019,2
98,1519,2019,2
5077,1520,2016,1
5078,1520,2016,1
5079,1520,2016,1
4444,1520,2016,1
5080,1521,2018,3
5081,1521,2018,3
5082,1521,2018,3
2662,1522,2019,3
5083,1522,2019,3
5084,1522,2019,3
5085,1522,2019,3
5086,1522,2019,3
5087,1523,2018,3
5088,1523,2018,3
5089,1523,2018,3
5090,1523,2018,3
5091,1523,2018,3
5092,1524,2017,8
4651,1524,2017,8
2799,1524,2017,8
2031,1524,2017,8
1425,1525,2016,5
1426,1525,2016,5
5093,1525,2016,5
1424,1525,2016,5
1427,1525,2016,5
5094,1525,2016,5
5095,1526,2019,5
2529,1526,2019,5
5096,1527,2019,5
5072,1527,2019,5
3452,1527,2019,5
5097,1527,2019,5
5098,1528,2017,9
5099,1528,2017,9
5100,1528,2017,9
5101,1528,2017,9
5102,1528,2017,9
5103,1528,2017,9
5104,1528,2017,9
5105,1529,2017,1
5106,1529,2017,1
5107,1529,2017,1
313,1529,2017,1
5108,1530,2017,5
621,1530,2017,5
618,1530,2017,5
5109,1531,2017,3
5110,1531,2017,3
5111,1532,2017,2
4086,1532,2017,2
5112,1533,2018,8
5113,1533,2018,8
5114,1533,2018,8
5115,1534,2019,7
5116,1534,2019,7
3156,1534,2019,7
5117,1534,2019,7
5118,1535,2016,0
5119,1535,2016,0
5120,1535,2016,0
5121,1535,2016,0
5122,1535,2016,0
3794,1536,2016,5
5123,1536,2016,5
5124,1537,2018,3
5125,1537,2018,3
5126,1537,2018,3
3485,1537,2018,3
5127,1538,2019,3
5128,1538,2019,3
5129,1538,2019,3
5130,1538,2019,3
5131,1538,2019,3
5132,1539,2018,5
5133,1539,2018,5
5134,1539,2018,5
5135,1540,2019,3
5136,1540,2019,3
1988,1540,2019,3
5137,1540,2019,3
5138,1540,2019,3
5139,1540,2019,3
212,1540,2019,3
5140,1540,2019,3
5141,1541,2018,2
980,1541,2018,2
5142,1541,2018,2
5143,1541,2018,2
5144,1542,2017,3
3015,1542,2017,3
5145,1542,2017,3
5146,1543,2016,7
5147,1543,2016,7
5148,1543,2016,7
5149,1543,2016,7
2662,1544,2017,8
540,1544,2017,8
410,1544,2017,8
5150,1545,2018,3
5151,1546,2016,9
5152,1546,2016,9
4248,1547,2019,5
4249,1547,2019,5
4250,1547,2019,5
4251,1547,2019,5
4252,1547,2019,5
4253,1547,2019,5
4254,1547,2019,5
5153,1547,2019,5
5154,1547,2019,5
4257,1547,2019,5
5155,1548,2019,8
5156,1548,2019,8
5157,1548,2019,8
5158,1548,2019,8
404,1548,2019,8
5159,1549,2019,5
5160,1549,2019,5
5161,1549,2019,5
2685,1549,2019,5
3922,1550,2018,2
3923,1550,2018,2
5162,1551,2019,2
4916,1551,2019,2
5163,1551,2019,2
5164,1552,2019,3
5165,1552,2019,3
5166,1552,2019,3
5167,1552,2019,3
5168,1553,2018,1
5169,1553,2018,1
5170,1553,2018,1
5171,1553,2018,1
5172,1553,2018,1
5173,1554,2019,9
4033,1554,2019,9
4034,1554,2019,9
361,1554,2019,9
5174,1555,2019,7
2525,1555,2019,7
417,1555,2019,7
5175,1556,2017,7
5176,1556,2017,7
5177,1556,2017,7
2517,1557,2019,5
5178,1557,2019,5
5179,1557,2019,5
5180,1557,2019,5
5069,1557,2019,5
5181,1557,2019,5
4477,1557,2019,5
5182,1558,2018,5
5183,1558,2018,5
1029,1558,2018,5
5184,1558,2018,5
5185,1558,2018,5
5186,1559,2018,8
5187,1559,2018,8
5188,1560,2019,5
5189,1560,2019,5
5190,1560,2019,5
5191,1561,2019,3
5192,1561,2019,3
5193,1561,2019,3
5194,1562,2019,7
5195,1562,2019,7
5196,1563,2017,5
5197,1563,2017,5
2474,1563,2017,5
5198,1563,2017,5
5199,1564,2017,5
1980,1564,2017,5
1029,1565,2017,2
5200,1565,2017,2
5201,1565,2017,2
1030,1565,2017,2
5202,1566,2019,8
5203,1566,2019,8
5204,1567,2016,8
5205,1567,2016,8
5206,1568,2017,7
5207,1568,2017,7
2954,1568,2017,7
5208,1569,2019,6
5209,1569,2019,6
5210,1569,2019,6
5211,1569,2019,6
993,1570,2017,8
5212,1570,2017,8
5213,1570,2017,8
5214,1571,2018,1
5215,1571,2018,1
117,1571,2018,1
14,1572,2016,5
12,1572,2016,5
17,1572,2016,5
5216,1573,2019,5
5217,1573,2019,5
5218,1573,2019,5
5050,1574,2018,0
5219,1574,2018,0
1751,1574,2018,0
4501,1574,2018,0
5220,1575,2017,3
5221,1575,2017,3
5222,1576,2019,1
5223,1577,2019,2
670,1577,2019,2
5224,1577,2019,2
669,1577,2019,2
671,1577,2019,2
5225,1578,2016,5
5226,1578,2016,5
5227,1578,2016,5
5228,1579,2017,1
5229,1579,2017,1
5230,1579,2017,1
5231,1579,2017,1
5232,1580,2018,2
5233,1580,2018,2
5234,1580,2018,2
5235,1580,2018,2
5236,1580,2018,2
5237,1580,2018,2
5238,1580,2018,2
5239,1581,2019,3
5240,1581,2019,3
5241,1582,2018,2
5242,1582,2018,2
5243,1582,2018,2
5244,1582,2018,2
5245,1583,2018,5
5246,1583,2018,5
5247,1583,2018,5
5248,1583,2018,5
5249,1583,2018,5
5250,1584,2019,5
5251,1584,2019,5
5252,1584,2019,5
5253,1584,2019,5
5254,1584,2019,5
5255,1584,2019,5
5256,1584,2019,5
5257,1584,2019,5
5258,1585,2017,9
5259,1585,2017,9
38,1585,2017,9
5260,1585,2017,9
5261,1586,2018,0
5262,1586,2018,0
4870,1586,2018,0
5263,1587,2019,3
5264,1587,2019,3
5265,1587,2019,3
5266,1587,2019,3
5267,1587,2019,3
5268,1587,2019,3
5269,1588,2017,1
5270,1588,2017,1
5271,1588,2017,1
5272,1588,2017,1
5273,1588,2017,1
5274,1588,2017,1
5275,1589,2019,7
5276,1590,2019,2
5277,1590,2019,2
5278,1590,2019,2
3091,1590,2019,2
5279,1591,2018,5
2460,1591,2018,5
5280,1591,2018,5
5281,1592,2019,5
5282,1592,2019,5
2370,1592,2019,5
5283,1592,2019,5
1677,1592,2019,5
5284,1592,2019,5
5285,1592,2019,5
4388,1593,2019,9
5286,1594,2016,6
5287,1594,2016,6
5288,1595,2019,5
5289,1595,2019,5
5290,1595,2019,5
5291,1595,2019,5
5292,1596,2016,0
5293,1596,2016,0
114,1596,2016,0
5294,1596,2016,0
297,1596,2016,0
5295,1596,2016,0
5296,1597,2019,5
5297,1597,2019,5
5298,1597,2019,5
5299,1597,2019,5
5300,1597,2019,5
5301,1598,2019,5
5302,1598,2019,5
5303,1598,2019,5
5304,1598,2019,5
5305,1599,2018,3
5306,1599,2018,3
5307,1600,2018,5
5308,1600,2018,5
5309,1600,2018,5
5310,1600,2018,5
5311,1600,2018,5
5312,1601,2017,3
5313,1601,2017,3
5314,1601,2017,3
5315,1601,2017,3
4984,1601,2017,3
5316,1602,2018,5
5317,1602,2018,5
5318,1602,2018,5
5319,1603,2018,2
5320,1603,2018,2
5321,1603,2018,2
5322,1603,2018,2
5323,1604,2018,3
5324,1604,2018,3
5325,1604,2018,3
5326,1605,2019,8
5327,1605,2019,8
5328,1605,2019,8
5329,1605,2019,8
5330,1605,2019,8
5331,1605,2019,8
5332,1606,2019,0
5333,1606,2019,0
5334,1606,2019,0
5335,1606,2019,0
5336,1606,2019,0
5337,1606,2019,0
5338,1606,2019,0
5339,1607,2017,5
5340,1607,2017,5
5341,1607,2017,5
5342,1607,2017,5
5343,1607,2017,5
5344,1608,2019,3
5345,1609,2018,5
220,1609,2018,5
590,1609,2018,5
5346,1609,2018,5
5347,1610,2019,5
5348,1610,2019,5
1596,1611,2018,3
5349,1611,2018,3
5350,1611,2018,3
5351,1611,2018,3
5352,1612,2018,8
1770,1613,2019,5
1771,1613,2019,5
1772,1613,2019,5
1773,1613,2019,5
5353,1614,2019,5
5354,1614,2019,5
5355,1614,2019,5
5356,1614,2019,5
5357,1615,2016,2
5358,1615,2016,2
5359,1615,2016,2
5360,1615,2016,2
5361,1616,2016,0
5362,1616,2016,0
5363,1616,2016,0
5364,1616,2016,0
4302,1616,2016,0
5365,1617,2019,5
5366,1618,2018,2
5367,1618,2018,2
5368,1619,2018,2
5369,1619,2018,2
5370,1619,2018,2
2990,1620,2018,5
5371,1620,2018,5
5372,1620,2018,5
5373,1620,2018,5
5374,1620,2018,5
5375,1620,2018,5
5376,1620,2018,5
2991,1620,2018,5
5377,1620,2018,5
5378,1621,2016,7
5379,1621,2016,7
5380,1621,2016,7
5381,1622,2019,0
5382,1622,2019,0
5383,1622,2019,0
5384,1622,2019,0
5385,1622,2019,0
2637,1623,2016,5
5386,1623,2016,5
2638,1623,2016,5
5387,1624,2019,5
176,1624,2019,5
404,1624,2019,5
5388,1625,2019,5
5389,1625,2019,5
5390,1625,2019,5
4148,1625,2019,5
5391,1626,2019,8
5392,1626,2019,8
5393,1626,2019,8
5394,1626,2019,8
5395,1626,2019,8
5396,1626,2019,8
5396,1626,2019,8
5397,1627,2018,8
5398,1627,2018,8
5399,1627,2018,8
3565,1627,2018,8
5050,1628,2016,0
5400,1628,2016,0
5401,1628,2016,0
5402,1628,2016,0
5403,1628,2016,0
1751,1628,2016,0
4501,1628,2016,0
5404,1629,2017,5
1557,1630,2019,3
5405,1630,2019,3
2376,1630,2019,3
952,1630,2019,3
5406,1630,2019,3
5407,1631,2017,1
5408,1631,2017,1
5409,1631,2017,1
5410,1632,2018,8
5411,1632,2018,8
5412,1632,2018,8
5413,1632,2018,8
5414,1632,2018,8
5415,1632,2018,8
5416,1632,2018,8
3946,1632,2018,8
5417,1632,2018,8
5418,1632,2018,8
5419,1633,2019,8
5420,1633,2019,8
5421,1633,2019,8
778,1633,2019,8
5029,1633,2019,8
5422,1634,2018,5
5423,1634,2018,5
3788,1634,2018,5
5424,1635,2018,3
5425,1635,2018,3
5426,1635,2018,3
5427,1635,2018,3
5428,1635,2018,3
5429,1636,2017,0
5430,1636,2017,0
5431,1637,2017,8
5432,1637,2017,8
5433,1637,2017,8
5434,1637,2017,8
5435,1638,2016,0
5436,1639,2018,1
5437,1639,2018,1
5438,1639,2018,1
5439,1639,2018,1
5440,1640,2017,5
5441,1640,2017,5
1645,1640,2017,5
5442,1641,2017,3
5443,1641,2017,3
5444,1641,2017,3
5445,1642,2018,5
5446,1642,2018,5
5447,1642,2018,5
5448,1642,2018,5
5449,1642,2018,5
5450,1642,2018,5
647,1643,2018,5
5451,1643,2018,5
5452,1643,2018,5
4604,1644,2016,5
1254,1644,2016,5
4605,1644,2016,5
4606,1644,2016,5
5453,1645,2017,3
5454,1645,2017,3
5455,1645,2017,3
3331,1645,2017,3
2182,1646,2018,8
5456,1646,2018,8
5457,1646,2018,8
5458,1646,2018,8
2576,1646,2018,8
5459,1646,2018,8
5460,1647,2017,1
791,1647,2017,1
5461,1647,2017,1
5462,1647,2017,1
5463,1647,2017,1
5464,1647,2017,1
5465,1647,2017,1
3672,1648,2018,2
3672,1648,2018,2
3673,1648,2018,2
3673,1648,2018,2
1905,1648,2018,2
3674,1648,2018,2
5466,1649,2018,5
431,1649,2018,5
432,1649,2018,5
1873,1649,2018,5
5467,1650,2019,2
5468,1650,2019,2
5469,1650,2019,2
5470,1650,2019,2
5471,1650,2019,2
5472,1650,2019,2
3574,1651,2019,7
5473,1651,2019,7
5474,1651,2019,7
5475,1651,2019,7
5476,1651,2019,7
3576,1651,2019,7
5477,1651,2019,7
5478,1652,2019,0
5479,1653,2017,5
5480,1653,2017,5
5481,1653,2017,5
5482,1653,2017,5
5483,1653,2017,5
5484,1654,2017,5
5485,1654,2017,5
5486,1655,2018,2
3254,1655,2018,2
5487,1655,2018,2
4966,1655,2018,2
5488,1656,2017,2
5489,1656,2017,2
5490,1656,2017,2
5491,1657,2017,2
5492,1657,2017,2
5197,1657,2017,2
5493,1657,2017,2
5494,1657,2017,2
5495,1658,2018,5
5496,1658,2018,5
5497,1658,2018,5
5498,1658,2018,5
5499,1658,2018,5
5500,1658,2018,5
5501,1658,2018,5
5502,1658,2018,5
5503,1658,2018,5
5504,1658,2018,5
5505,1658,2018,5
5506,1659,2018,5
5507,1659,2018,5
3072,1659,2018,5
1290,1660,2018,3
1291,1660,2018,3
1292,1660,2018,3
1293,1660,2018,3
1294,1660,2018,3
5508,1660,2018,3
5509,1661,2018,1
5510,1661,2018,1
5511,1661,2018,1
614,1662,2018,1
5512,1662,2018,1
2135,1662,2018,1
616,1662,2018,1
615,1662,2018,1
5513,1663,2019,7
5514,1663,2019,7
5515,1663,2019,7
5516,1663,2019,7
5517,1663,2019,7
5518,1663,2019,7
5519,1663,2019,7
5520,1664,2016,6
5521,1664,2016,6
5190,1664,2016,6
5522,1665,2019,7
5523,1665,2019,7
5524,1665,2019,7
5525,1666,2018,3
5526,1666,2018,3
5527,1666,2018,3
5528,1666,2018,3
1885,1666,2018,3
3916,1667,2016,3
3915,1667,2016,3
2460,1667,2016,3
5529,1668,2016,6
5530,1668,2016,6
5531,1668,2016,6
4870,1668,2016,6
5532,1668,2016,6
5533,1668,2016,6
5534,1669,2018,1
5535,1669,2018,1
5536,1669,2018,1
5537,1670,2019,9
3435,1671,2018,5
3435,1671,2018,5
5538,1671,2018,5
5539,1671,2018,5
5540,1671,2018,5
5541,1671,2018,5
5542,1672,2017,3
5543,1672,2017,3
5544,1672,2017,3
5545,1672,2017,3
5546,1673,2018,5
5547,1673,2018,5
5548,1673,2018,5
2983,1673,2018,5
5549,1673,2018,5
5550,1673,2018,5
5551,1674,2019,7
5552,1674,2019,7
5553,1674,2019,7
5554,1674,2019,7
5555,1674,2019,7
5556,1674,2019,7
5557,1674,2019,7
5558,1674,2019,7
5559,1674,2019,7
5560,1675,2018,3
5561,1675,2018,3
5562,1675,2018,3
5563,1675,2018,3
5564,1675,2018,3
3621,1675,2018,3
5565,1676,2016,1
960,1676,2016,1
114,1676,2016,1
5566,1676,2016,1
5567,1676,2016,1
5568,1676,2016,1
5569,1677,2019,9
5570,1678,2016,3
5571,1678,2016,3
5572,1678,2016,3
5573,1678,2016,3
5574,1679,2019,5
5575,1679,2019,5
5576,1679,2019,5
1294,1679,2019,5
5577,1680,2016,3
5578,1680,2016,3
4979,1680,2016,3
5579,1681,2019,2
3899,1681,2019,2
5580,1681,2019,2
5581,1681,2019,2
5582,1681,2019,2
693,1681,2019,2
1952,1682,2018,8
5583,1682,2018,8
5584,1682,2018,8
1954,1682,2018,8
1955,1682,2018,8
5585,1683,2017,5
1873,1683,2017,5
5586,1683,2017,5
1820,1683,2017,5
5587,1683,2017,5
5588,1683,2017,5
5589,1684,2016,5
5590,1684,2016,5
4619,1684,2016,5
5048,1685,2017,3
836,1685,2017,3
5591,1686,2018,2
2753,1686,2018,2
5592,1686,2018,2
5593,1687,2019,3
5594,1687,2019,3
5595,1687,2019,3
5596,1688,2019,2
5597,1688,2019,2
5598,1689,2018,7
5599,1689,2018,7
5600,1689,2018,7
5601,1689,2018,7
5602,1689,2018,7
2035,1689,2018,7
5603,1689,2018,7
698,1690,2018,6
699,1690,2018,6
5604,1690,2018,6
697,1690,2018,6
4422,1690,2018,6
5605,1690,2018,6
5587,1690,2018,6
5606,1691,2019,3
5607,1691,2019,3
5608,1691,2019,3
5609,1691,2019,3
5610,1691,2019,3
5611,1691,2019,3
5612,1692,2016,7
5613,1692,2016,7
2874,1692,2016,7
5614,1693,2017,2
5615,1693,2017,2
5616,1694,2019,5
4073,1694,2019,5
5617,1694,2019,5
5618,1695,2017,8
5619,1695,2017,8
5417,1695,2017,8
5416,1695,2017,8
1931,1695,2017,8
5620,1695,2017,8
5621,1696,2017,1
5622,1696,2017,1
5623,1696,2017,1
5624,1696,2017,1
229,1697,2017,8
230,1697,2017,8
231,1697,2017,8
232,1697,2017,8
5625,1697,2017,8
234,1697,2017,8
5626,1698,2016,9
165,1698,2016,9
5627,1698,2016,9
5628,1699,2017,5
5629,1699,2017,5
5630,1699,2017,5
5631,1699,2017,5
5072,1699,2017,5
5632,1700,2018,3
5633,1700,2018,3
5634,1700,2018,3
5635,1700,2018,3
5636,1700,2018,3
5637,1701,2018,2
5638,1701,2018,2
1980,1701,2018,2
5639,1702,2019,5
5640,1702,2019,5
5641,1702,2019,5
5642,1702,2019,5
5098,1702,2019,5
5643,1703,2017,2
5644,1703,2017,2
5076,1703,2017,2
5645,1704,2019,2
4723,1704,2019,2
5646,1704,2019,2
802,1704,2019,2
5647,1705,2018,1
5648,1705,2018,1
5649,1705,2018,1
5650,1706,2016,5
5651,1706,2016,5
5652,1706,2016,5
3059,1707,2018,4
4183,1708,2016,5
5653,1708,2016,5
4184,1708,2016,5
1247,1708,2016,5
5654,1709,2017,6
5655,1709,2017,6
5656,1709,2017,6
5657,1710,2017,1
5658,1710,2017,1
4935,1710,2017,1
2474,1710,2017,1
1089,1710,2017,1
5659,1710,2017,1
5425,1711,2018,3
5660,1711,2018,3
5661,1711,2018,3
5662,1711,2018,3
5663,1711,2018,3
5664,1712,2017,3
5665,1712,2017,3
5666,1712,2017,3
5667,1712,2017,3
735,1713,2018,9
5668,1714,2018,2
5669,1714,2018,2
5670,1714,2018,2
5671,1715,2019,2
5672,1715,2019,2
5673,1715,2019,2
5674,1715,2019,2
5675,1715,2019,2
5676,1715,2019,2
5677,1716,2018,1
5678,1716,2018,1
1112,1716,2018,1
5679,1716,2018,1
5680,1716,2018,1
5681,1717,2017,1
5682,1717,2017,1
5683,1717,2017,1
5684,1717,2017,1
1321,1717,2017,1
5685,1718,2017,2
5686,1718,2017,2
929,1718,2017,2
928,1718,2017,2
5687,1718,2017,2
5688,1718,2017,2
932,1718,2017,2
2035,1718,2017,2
5689,1719,2017,2
5690,1719,2017,2
1156,1719,2017,2
1151,1719,2017,2
5691,1720,2017,0
4890,1720,2017,0
5692,1721,2019,3
5693,1721,2019,3
5694,1721,2019,3
5695,1721,2019,3
5696,1722,2019,2
5697,1722,2019,2
2035,1722,2019,2
2033,1722,2019,2
4092,1722,2019,2
5698,1723,2017,5
5699,1723,2017,5
5700,1723,2017,5
5701,1723,2017,5
5702,1723,2017,5
5703,1723,2017,5
5704,1724,2016,1
5705,1724,2016,1
5706,1725,2019,5
5707,1725,2019,5
5708,1725,2019,5
5709,1725,2019,5
5710,1725,2019,5
5711,1725,2019,5
5712,1726,2019,9
5713,1727,2018,0
5714,1727,2018,0
5715,1727,2018,0
3417,1727,2018,0
5716,1728,2017,7
5717,1728,2017,7
4682,1728,2017,7
5718,1728,2017,7
5719,1728,2017,7
5720,1728,2017,7
5721,1728,2017,7
5722,1728,2017,7
5723,1728,2017,7
5724,1728,2017,7
5725,1728,2017,7
5726,1729,2019,5
376,1729,2019,5
5727,1729,2019,5
754,1730,2019,9
755,1730,2019,9
5728,1730,2019,9
759,1730,2019,9
5729,1731,2019,5
5730,1731,2019,5
5731,1731,2019,5
5101,1731,2019,5
5732,1731,2019,5
5733,1732,2017,2
5734,1732,2017,2
5735,1732,2017,2
5736,1733,2019,2
5737,1733,2019,2
5738,1734,2016,9
165,1734,2016,9
5627,1734,2016,9
5739,1735,2019,5
5740,1735,2019,5
5741,1735,2019,5
5742,1735,2019,5
5743,1735,2019,5
5744,1736,2019,7
5745,1736,2019,7
5746,1736,2019,7
5747,1736,2019,7
5748,1736,2019,7
5749,1736,2019,7
5750,1737,2018,3
5751,1737,2018,3
5752,1737,2018,3
2709,1737,2018,3
5753,1738,2016,0
3417,1738,2016,0
4312,1738,2016,0
5754,1739,2016,5
5755,1739,2016,5
5756,1739,2016,5
5757,1740,2019,7
5758,1740,2019,7
5759,1740,2019,7
5760,1741,2018,7
5761,1741,2018,7
5762,1741,2018,7
5763,1741,2018,7
5764,1741,2018,7
5765,1741,2018,7
5766,1742,2016,6
1971,1742,2016,6
1113,1742,2016,6
5767,1743,2019,1
5768,1743,2019,1
5769,1743,2019,1
5770,1744,2017,2
5771,1744,2017,2
5772,1744,2017,2
5773,1744,2017,2
5774,1745,2019,2
5775,1745,2019,2
5776,1746,2016,7
5777,1746,2016,7
5778,1746,2016,7
5779,1746,2016,7
5780,1746,2016,7
5781,1746,2016,7
5782,1746,2016,7
5783,1747,2019,5
2186,1747,2019,5
